date,power,temperature,hour,day,month,year,dayofweek,quarter,hour_sin,hour_cos,month_sin,month_cos,dayofweek_sin,dayofweek_cos,is_weekend,is_month_start,is_month_end,power_lag_1,power_lag_2,power_lag_3,temperature_lag_1,temperature_lag_2,temperature_lag_3,power_mean_24,power_std_24,power_mean_48,power_std_48,temperature_mean_24,temperature_std_24,temperature_mean_48,temperature_std_48
2024-01-01 10:00:00,111.89076676123197,22.977150963277698,10,1,1,2024,0,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,93.86205462552773,108.69325480165048,85.9643699166137,20.696209045273136,22.763551405600104,18.262905563848378,99.04191658187455,10.535991623878706,99.04191658187455,10.535991623878706,25.29631406446812,4.726603998039507,25.29631406446812,4.726603998039507
2024-01-01 11:00:00,108.52390920051954,30.40333815139359,11,1,1,2024,0,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,111.89076676123197,93.86205462552773,108.69325480165048,22.977150963277698,20.696209045273136,22.763551405600104,99.83208263342829,10.411912016951476,99.83208263342829,10.411912016951476,25.721899405045246,4.741653662268027,25.721899405045246,4.741653662268027
2024-01-01 12:00:00,90.77224638824207,28.358442779796885,12,1,1,2024,0,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,108.52390920051954,111.89076676123197,93.86205462552773,30.40333815139359,22.977150963277698,20.696209045273136,99.13517215302934,10.280457870379388,99.13517215302934,10.280457870379388,25.924710433872296,4.598303263836057,25.924710433872296,4.598303263836057
2024-01-01 13:00:00,104.7352193073208,32.81866743579192,13,1,1,2024,0,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,90.77224638824207,108.52390920051954,111.89076676123197,28.358442779796885,30.40333815139359,22.977150963277698,99.53517552119304,9.989895890357808,99.53517552119304,9.989895890357808,26.417135934009412,4.786717180780957,26.417135934009412,4.786717180780957
2024-01-01 14:00:00,104.20537451822109,26.903014230645542,14,1,1,2024,0,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,104.7352193073208,90.77224638824207,108.52390920051954,32.81866743579192,28.358442779796885,30.40333815139359,99.8465221209949,9.70173389067336,99.8465221209949,9.70173389067336,26.44952782045182,4.614301812213222,26.44952782045182,4.614301812213222
2024-01-01 15:00:00,111.05664118565242,29.535787659891852,15,1,1,2024,0,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,104.20537451822109,104.7352193073208,90.77224638824207,26.903014230645542,32.81866743579192,28.358442779796885,100.547154562536,9.782786116949579,100.547154562536,9.782786116949579,26.642419060416824,4.524117772619511,26.642419060416824,4.524117772619511
2024-01-01 16:00:00,106.21959823112562,28.95367828098984,16,1,1,2024,0,1,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,111.05664118565242,104.20537451822109,104.7352193073208,29.535787659891852,26.903014230645542,32.81866743579192,100.88082771951186,9.571531480569012,100.88082771951186,9.571531480569012,26.778375485156413,4.41617986041375,26.778375485156413,4.41617986041375
2024-01-01 17:00:00,98.60642065645074,20.022803708718943,17,1,1,2024,0,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,106.21959823112562,111.05664118565242,104.20537451822109,28.95367828098984,29.535787659891852,26.903014230645542,100.75447177156401,9.30121111900269,100.75447177156401,9.30121111900269,26.403065942020998,4.570652112193938,26.403065942020998,4.570652112193938
2024-01-01 18:00:00,94.14819604546611,25.49288284608592,18,1,1,2024,0,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,98.60642065645074,106.21959823112562,111.05664118565242,20.022803708718943,28.95367828098984,29.535787659891852,100.40677304913781,9.165329799799528,100.40677304913781,9.165329799799528,26.35516156855073,4.446780757776232,26.35516156855073,4.446780757776232
2024-01-01 19:00:00,91.09824398834704,35.40450124775904,19,1,1,2024,0,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,94.14819604546611,98.60642065645074,106.21959823112562,25.49288284608592,20.022803708718943,28.95367828098984,99.94134659609827,9.160484771461796,99.94134659609827,9.160484771461796,26.807628552511147,4.777829749215755,26.807628552511147,4.777829749215755
2024-01-01 20:00:00,115.90682531041503,37.08963186715345,20,1,1,2024,0,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,91.09824398834704,94.14819604546611,98.60642065645074,35.40450124775904,25.49288284608592,20.022803708718943,100.70160748725621,9.584189389869332,100.70160748725621,9.584189389869332,27.297247757970304,5.169191479362137,27.297247757970304,5.169191479362137
2024-01-01 21:00:00,106.02777494895474,34.0830254254717,21,1,1,2024,0,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,115.90682531041503,91.09824398834704,94.14819604546611,37.08963186715345,35.40450124775904,25.49288284608592,100.9437060082425,9.421890235441161,100.9437060082425,9.421890235441161,27.605692197402185,5.2479681064389165,27.605692197402185,5.2479681064389165
2024-01-01 22:00:00,79.38846239504147,19.552456974175378,22,1,1,2024,0,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,106.02777494895474,115.90682531041503,91.09824398834704,34.0830254254717,37.08963186715345,35.40450124775904,100.00652150332073,10.24393304860152,100.00652150332073,10.24393304860152,27.255551535522756,5.3952815522601485,27.255551535522756,5.3952815522601485
2024-01-01 23:00:00,98.3420956878486,27.81696406737956,23,1,1,2024,0,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,0,79.38846239504147,106.02777494895474,115.90682531041503,19.552456974175378,34.0830254254717,37.08963186715345,99.93717042767605,10.024523187766665,99.93717042767605,10.024523187766665,27.278943724350125,5.277933711227058,27.278943724350125,5.277933711227058
2024-01-02 00:00:00,88.49931680839958,26.723384343173063,0,2,1,2024,1,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,98.3420956878486,79.38846239504147,106.02777494895474,27.81696406737956,19.552456974175378,34.0830254254717,99.33287675764969,10.265940894735149,99.479656282905,10.076552845316616,27.14809948960851,5.249921379715272,27.256721349103042,5.168001460749578
2024-01-02 01:00:00,94.48717890630923,20.9673475208604,1,2,1,2024,1,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,88.49931680839958,98.3420956878486,79.38846239504147,26.723384343173063,27.81696406737956,19.552456974175378,99.78259419758582,9.775770088694312,99.2876379222667,9.92139546011839,26.864038006504558,5.3963683804324125,27.014822355709097,5.21165067253241
2024-01-02 02:00:00,98.63609503940502,25.61335838050286,2,2,1,2024,1,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,94.48717890630923,88.49931680839958,98.3420956878486,20.9673475208604,26.723384343173063,27.81696406737956,99.38224630345057,9.6094960424146,99.26350670438293,9.729536676664171,26.602780743675826,5.2935931461362,26.96291628255331,5.117556226795944
2024-01-02 03:00:00,100.535179272164,24.15676934881042,3,2,1,2024,1,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,98.63609503940502,94.48717890630923,88.49931680839958,25.61335838050286,20.9673475208604,26.723384343173063,99.60789930067136,9.568543968781519,99.30892358180368,9.55068424585555,26.666190264779775,5.252956405562611,26.862696749205348,5.049815379729117
2024-01-02 04:00:00,104.68489901534288,25.65086747037839,4,2,1,2024,1,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,100.535179272164,98.63609503940502,94.48717890630923,24.15676934881042,25.61335838050286,20.9673475208604,99.28207615058479,9.23771462819936,99.49430204502917,9.431567245969235,26.848482448307237,5.132290399902604,26.820909532694074,4.9639235856649755
2024-01-02 05:00:00,113.21742410258237,20.266432180412867,5,2,1,2024,1,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,104.68489901534288,100.535179272164,98.63609503940502,25.65086747037839,24.15676934881042,25.61335838050286,100.33116960072232,9.334579131641048,99.95173944694761,9.600236185551855,26.48149549191109,5.2790271257455945,26.6024269542847,5.022240812043495
2024-01-02 06:00:00,106.33266416016403,27.07397827833618,6,2,1,2024,1,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,113.21742410258237,104.68489901534288,100.535179272164,20.266432180412867,25.65086747037839,24.15676934881042,100.6597588030415,9.40389650633783,100.15757572801911,9.50819696212338,26.3161312156553,5.191367836711793,26.61763828731862,4.938553662013086
2024-01-02 07:00:00,93.1645739592591,29.08898249698482,7,2,1,2024,1,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,106.33266416016403,113.21742410258237,104.68489901534288,27.07397827833618,20.266432180412867,25.65086747037839,100.9597673048184,9.021781414361175,99.93904442274535,9.434918274172158,26.76721775453598,4.924683453191051,26.69486779387069,4.877850034351477
2024-01-02 08:00:00,93.76740026251474,19.906419782127614,8,2,1,2024,1,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,93.1645739592591,106.33266416016403,113.21742410258237,29.08898249698482,27.07397827833618,20.266432180412867,100.33785669902107,8.979854712209203,99.75202490273837,9.348267121774409,26.64817060355796,5.058392659427858,26.48915724806029,4.944323199225366
2024-01-02 09:00:00,112.94758368210739,13.395694635968384,9,2,1,2024,1,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,93.76740026251474,93.1645739592591,106.33266416016403,19.906419782127614,29.08898249698482,27.07397827833618,101.13308707637857,9.223224454141878,100.14012957271981,9.479618735582212,26.343982503170263,5.620189839359649,26.104055406528175,5.361702204154156
2024-01-02 10:00:00,98.73418463993531,35.18972948415492,10,2,1,2024,1,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,112.94758368210739,93.76740026251474,93.1645739592591,13.395694635968384,19.906419782127614,29.08898249698482,100.58489615465787,8.942754503293264,100.09995971749738,9.342195326810732,26.852839941540143,5.850260126924541,26.363646094460368,5.5009891742030215
2024-01-02 11:00:00,109.26839602447825,26.752439755272096,11,2,1,2024,1,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,98.73418463993531,112.94758368210739,93.76740026251474,35.18972948415492,13.395694635968384,19.906419782127614,100.61591643898949,8.972731356959562,100.35463850380242,9.333702492901507,26.700719175035086,5.801184912354178,26.374445918371805,5.422221331909152
2024-01-02 12:00:00,106.71026422606121,24.00393444235467,12,2,1,2024,1,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,109.26839602447825,98.73418463993531,112.94758368210739,26.752439755272096,35.18972948415492,13.395694635968384,101.28000051556528,8.800659399996885,100.52641217197157,9.262277628291043,26.51928132764166,5.8151626940264265,26.310378040641613,5.360566919246454
2024-01-02 13:00:00,105.87470186114102,25.940228740499656,13,2,1,2024,1,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,106.71026422606121,109.26839602447825,98.73418463993531,24.00393444235467,26.752439755272096,35.18972948415492,101.3274789553078,8.823155252002728,100.66715663747604,9.177357252989673,26.232679715337813,5.6585923874683495,26.300637269585245,5.287971567395822
2024-01-02 14:00:00,89.92160574302656,27.348161216954086,14,2,1,2024,1,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,105.87470186114102,106.71026422606121,109.26839602447825,25.940228740499656,24.00393444235467,26.752439755272096,100.732321923008,9.098055581207388,100.3916296914645,9.21781736169732,26.251227506434006,5.661613895338868,26.32749685797932,5.220624514892722
2024-01-02 15:00:00,106.82042652160301,27.24700622177155,15,2,1,2024,1,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,89.92160574302656,105.87470186114102,106.71026422606121,27.348161216954086,25.940228740499656,24.00393444235467,100.55581297867262,8.92856157858415,100.55234961221797,9.155474970780924,26.155861613178995,5.623027274789026,26.35048459207412,5.155309268253572
2024-01-02 16:00:00,120.44357702608988,23.673493758362017,16,2,1,2024,1,1,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,106.82042652160301,89.92160574302656,105.87470186114102,27.24700622177155,27.348161216954086,25.940228740499656,101.14847876179613,9.754723499585207,101.03750150036119,9.559153750694,25.93585392473617,5.612085998008783,26.285192132715295,5.107599301557608
2024-01-02 17:00:00,100.74795414107895,24.84980126334989,17,2,1,2024,1,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,120.44357702608988,106.82042652160301,89.92160574302656,23.673493758362017,27.24700622177155,27.348161216954086,101.23770932365564,9.740243218666812,101.03060751561638,9.441964784568729,26.13697882284579,5.475801433750512,26.251016159635167,5.049786559312202
2024-01-02 18:00:00,94.99927969210331,23.41516576330474,18,2,1,2024,1,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,100.74795414107895,120.44357702608988,106.82042652160301,24.84980126334989,23.673493758362017,27.24700622177155,101.27317114226553,9.714825957456348,100.89034407786026,9.374115322390997,26.050407277729906,5.502784932821924,26.185066150418177,5.0080153354150765
2024-01-02 19:00:00,97.15192702363309,17.417702309785316,19,2,1,2024,1,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,94.99927969210331,100.74795414107895,120.44357702608988,23.41516576330474,24.84980126334989,23.673493758362017,101.52540793540244,9.515705431426609,100.80538005390055,9.281599363944808,25.300957321981,5.397258087229697,25.985807881312883,5.122882632741117
2024-01-02 20:00:00,87.32781100647223,25.98814281420199,20,2,1,2024,1,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,97.15192702363309,94.99927969210331,100.74795414107895,17.417702309785316,23.41516576330474,24.84980126334989,100.33461567273817,9.42552932537601,100.50587851951326,9.392908404734552,24.83839527810802,4.783864776908628,25.985859768710423,5.0643334917541045
2024-01-02 21:00:00,121.21370659587866,26.923142798965355,21,2,1,2024,1,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,87.32781100647223,97.15192702363309,94.99927969210331,25.98814281420199,17.417702309785316,23.41516576330474,100.96736282469334,10.294045114180568,100.95604869508642,9.7769208311407,24.540066835336926,4.3892671455047365,26.00623548675944,5.009653448104967
2024-01-02 22:00:00,97.08014928086924,23.523894625430415,22,2,1,2024,1,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,121.21370659587866,87.32781100647223,97.15192702363309,26.923142798965355,25.98814281420199,17.417702309785316,101.70451644493615,9.2634611454392,100.87358275010305,9.686578689754366,24.70554340413922,4.26619417846896,25.95341972375244,4.968113880976445
2024-01-02 23:00:00,118.99529445699667,28.405211407407243,23,2,1,2024,1,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,97.08014928086924,121.21370659587866,87.32781100647223,23.523894625430415,26.923142798965355,25.98814281420199,102.56506639365067,9.8765453536308,101.25111841066335,9.933530099935203,24.730053709973706,4.286488784753544,26.004498717161912,4.9277011212318795
2024-01-03 00:00:00,96.22997593703498,25.26271079297809,0,3,1,2024,2,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,118.99529445699667,97.08014928086924,121.21370659587866,28.405211407407243,23.523894625430415,26.923142798965355,102.88717719067712,9.517396743397914,101.1100269741634,9.956197079039466,24.669192312048917,4.2672827025620395,25.908645900828713,4.895680730154183
2024-01-03 01:00:00,104.81138540425539,25.706648066246814,1,3,1,2024,2,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,96.22997593703498,118.99529445699667,97.08014928086924,25.26271079297809,28.405211407407243,23.523894625430415,103.31735246142489,9.35312253250417,101.54997332950536,9.631514735062852,24.866663168106683,4.197617979337472,25.865350587305617,4.887918688797489
2024-01-03 02:00:00,103.57509820702901,21.59728081894727,2,3,1,2024,2,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,104.81138540425539,96.22997593703498,118.99529445699667,25.706648066246814,25.26271079297809,28.405211407407243,103.52314426007588,9.299828378401513,101.45269528176323,9.585934440910055,24.699326603041865,4.246324214470219,25.651053673358845,4.843740860919712
2024-01-03 03:00:00,103.74120109398685,17.731266452333458,3,3,1,2024,2,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,103.57509820702901,104.81138540425539,96.22997593703498,21.59728081894727,25.706648066246814,25.26271079297809,103.65672850265184,9.278043086806534,101.63231390166159,9.545429908571295,24.43159731568866,4.478248848696196,25.548893790234217,4.959047038726299
2024-01-03 04:00:00,103.29839295178964,18.86271261849491,4,3,1,2024,2,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,103.74120109398685,103.57509820702901,104.81138540425539,17.731266452333458,21.59728081894727,25.706648066246814,103.59895741667044,9.275679023023221,101.44051678362761,9.413908003090276,24.14875753019351,4.610311175331216,25.498619989250372,5.01520194306098
2024-01-03 05:00:00,93.95952608737763,24.371962221356686,5,3,1,2024,2,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,103.29839295178964,103.74120109398685,103.57509820702901,18.86271261849491,17.731266452333458,21.59728081894727,102.79654499937025,9.240341724443194,101.56385730004628,9.272307676579459,24.319821281899507,4.535556880189033,25.400658386905295,4.989734798013605
2024-01-03 06:00:00,116.09929507541676,17.515939226384205,6,3,1,2024,2,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,93.95952608737763,103.29839295178964,103.74120109398685,24.371962221356686,18.86271261849491,17.731266452333458,103.20348795417245,9.610489306790468,101.931623378607,9.493476486897816,23.92156965473484,4.699862526057408,25.118850435195068,5.045968012830268
2024-01-03 07:00:00,93.22771831380678,21.335111875066776,7,3,1,2024,2,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,116.09929507541676,93.95952608737763,103.29839295178964,17.515939226384205,24.371962221356686,18.86271261849491,103.20611896894529,9.60762973088514,102.08294313688184,9.289243602347034,23.59849171215492,4.594527852757044,25.18285473334545,4.976156644695093
2024-01-03 08:00:00,78.67932936804323,25.716810109729114,8,3,1,2024,2,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,93.22771831380678,116.09929507541676,93.95952608737763,21.335111875066776,17.515939226384205,24.371962221356686,102.57744934834228,10.685299152606746,101.45765302368169,9.829285055903384,23.84059130913832,4.544332193273301,25.244380956348138,4.963849569248931
2024-01-03 09:00:00,108.7528350906334,14.887860251758818,9,3,1,2024,2,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,78.67932936804323,93.22771831380678,116.09929507541676,25.716810109729114,21.335111875066776,17.515939226384205,102.40266815703087,10.541639492499037,101.76787761670471,9.819438799054828,23.90276487646292,4.403233596969496,25.123373689816592,5.14458922667957
2024-01-03 10:00:00,99.47868277706537,21.919200111735353,10,3,1,2024,2,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,108.7528350906334,78.67932936804323,93.22771831380678,14.887860251758818,25.716810109729114,21.335111875066776,102.43368891274464,10.531465436775566,101.50929253370124,9.710010988937146,23.349826152612106,3.7015618916216377,25.101333047076125,5.156232871619526
2024-01-03 11:00:00,99.05871773362144,19.873256657806728,11,3,1,2024,2,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,99.47868277706537,108.7528350906334,78.67932936804323,21.919200111735353,14.887860251758818,25.716810109729114,102.00828565062558,10.449265745713753,101.31210104480753,9.660510475828163,23.06319352355105,3.692959505121895,24.881956349293063,5.1498566993898125
2024-01-03 12:00:00,115.55358779968684,27.271003373481072,12,3,1,2024,2,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,99.05871773362144,99.47868277706537,108.7528350906334,19.873256657806728,21.919200111735353,14.887860251758818,102.37675746619334,10.773180565962738,101.8283789908793,9.747049846613818,23.199321395681313,3.7881323777657356,24.859301361661483,5.13661259560779
2024-01-03 13:00:00,97.08911469016141,28.447531000286546,13,3,1,2024,2,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,115.55358779968684,99.05871773362144,99.47868277706537,27.271003373481072,19.873256657806728,21.919200111735353,102.01069133406918,10.79838976297113,101.6690851446885,9.761002544380066,23.303792323172434,3.899932941187043,24.768236019255124,5.03014509667009
2024-01-03 14:00:00,103.15270708395548,25.532145908135238,14,3,1,2024,2,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,97.08911469016141,115.55358779968684,99.05871773362144,28.447531000286546,27.271003373481072,19.873256657806728,102.56198722327456,10.48764086633163,101.6471545731413,9.756364323527077,23.22812501863832,3.835130498996152,24.73967626253616,5.0216510683108275
2024-01-03 15:00:00,95.65275730482122,23.523929838697036,15,3,1,2024,2,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,103.15270708395548,97.08911469016141,115.55358779968684,25.532145908135238,28.447531000286546,27.271003373481072,102.09666767257532,10.538110278645632,101.32624032562397,9.69341006760864,23.07299683601021,3.739610169250854,24.614429224594602,4.97423237247839
2024-01-03 16:00:00,86.00615521555846,31.2214218081205,16,3,1,2024,2,1,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,95.65275730482122,103.15270708395548,97.08911469016141,23.523929838697036,25.532145908135238,28.447531000286546,100.66177509713651,10.272530226949874,100.9051269294663,9.91288785592665,23.387493838083483,4.092995975321872,24.661673881409822,5.026814378792018
